-180.00,-177.93
-180.00,-178.89
-180.00,-180.65
-180.00,-181.60
-180.00,-180.98
-180.00,-180.15
-180.00,-179.15
-180.00,-178.60
-180.00,-179.08
-180.00,-180.55
-180.00,-181.39
-180.00,-181.71
-270.00,-181.34
-270.00,-180.32
-270.00,-182.72
-270.00,-187.43
-270.00,-194.08
-270.00,-201.23
-270.00,-208.10
-270.00,-215.13
-270.00,-222.61
-270.00,-230.01
-270.00,-237.34
-270.00,-244.82
-270.00,-252.49
-270.00,-260.11
-270.00,-267.24
-270.00,-274.06
-270.00,-276.89
-270.00,-276.09
-270.00,-272.00
-270.00,-266.96
-270.00,-263.76
-270.00,-264.24
-270.00,-267.15
-270.00,-271.75
-270.00,-274.58
-270.00,-274.01
-270.00,-271.15
-270.00,-267.38
-270.00,-265.02
-270.00,-265.61
-270.00,-268.14
-270.00,-270.93
-270.00,-272.82
-270.00,-272.27
-270.00,-270.57
-270.00,-268.01
-270.00,-266.87
-270.00,-267.01
-270.00,-268.59
-270.00,-270.71
-270.00,-271.91
-270.00,-271.26
-270.00,-269.42
-270.00,-267.85
-270.00,-267.80
-270.00,-268.74
-270.00,-270.19
-270.00,-271.46
-270.00,-271.29
-270.00,-269.69
-360.00,-268.31
-360.00,-268.13
-360.00,-270.67
-360.00,-275.42
-360.00,-281.89
-360.00,-288.27
-360.00,-294.95
-360.00,-301.44
-360.00,-308.02
-360.00,-315.27
-360.00,-323.01
-360.00,-330.54
-360.00,-337.78
-360.00,-344.96
-360.00,-352.12
-360.00,-359.18
-360.00,-364.30
-360.00,-365.80
-360.00,-363.52
-360.00,-358.96
-360.00,-354.20
-360.00,-353.07
-360.00,-354.93
-360.00,-358.43
-360.00,-361.52
-360.00,-363.10
-360.00,-361.59
-360.00,-358.69
-360.00,-356.10
-360.00,-355.93
-360.00,-357.45
-360.00,-359.95
-360.00,-361.63
-360.00,-361.85
-360.00,-360.31
-360.00,-357.64
-360.00,-356.29
-360.00,-356.29
-360.00,-358.02
-360.00,-360.80
-360.00,-362.65
-360.00,-361.97
-360.00,-359.20
-360.00,-356.87
-360.00,-356.34
-360.00,-358.06
-270.00,-360.48
-270.00,-361.74
-270.00,-359.68
-270.00,-354.59
-270.00,-347.33
-270.00,-339.86
-270.00,-331.91
-270.00,-324.47
-270.00,-317.02
-270.00,-309.84
-270.00,-302.44
-270.00,-295.00
-270.00,-287.47
-270.00,-279.73
-270.00,-272.06
-270.00,-264.99
-270.00,-262.40
-270.00,-264.64
-270.00,-268.57
-270.00,-273.75
-270.00,-275.89
-270.00,-274.70
-270.00,-271.04
-270.00,-265.96
-270.00,-264.04
-270.00,-265.21
-270.00,-269.00
-270.00,-272.88
-270.00,-274.86
-270.00,-273.34
-270.00,-269.94
-270.00,-266.62
-270.00,-265.72
-270.00,-267.54
-270.00,-270.42
-270.00,-272.53
-270.00,-272.66
-270.00,-271.17
-270.00,-268.73
-270.00,-267.53
-270.00,-268.10
-270.00,-270.09
-270.00,-271.27
-270.00,-270.94
-270.00,-269.84
-270.00,-269.20
-270.00,-268.90
-270.00,-269.43
-270.00,-270.31
-270.00,-271.04
-270.00,-270.50
-270.00,-269.33
-270.00,-268.54
-270.00,-269.13
-270.00,-270.79
-270.00,-272.34
-270.00,-271.79
-270.00,-269.32
-270.00,-266.83
-270.00,-267.33
-270.00,-269.37
-270.00,-271.58
-270.00,-272.39
-270.00,-271.71
-270.00,-268.79
-270.00,-266.87
-270.00,-267.39
-270.00,-269.42
-270.00,-272.10
-270.00,-273.44
-270.00,-271.72
-270.00,-268.74
-270.00,-265.89
-270.00,-266.83
-270.00,-269.73
-270.00,-273.14
-270.00,-274.00
-270.00,-271.76
-270.00,-268.63
-270.00,-266.59
-270.00,-266.93
-270.00,-269.72
-270.00,-272.10
-360.00,-273.01
-360.00,-272.83
-360.00,-276.13
-360.00,-282.03
-360.00,-289.53
-360.00,-296.95
-360.00,-304.51
-360.00,-312.23
-360.00,-320.53
-360.00,-329.20
-360.00,-337.04
-360.00,-344.94
-360.00,-352.72
-360.00,-360.25
-360.00,-367.43
-360.00,-369.52
-360.00,-367.21
-360.00,-362.46
-360.00,-356.75
-360.00,-353.61
-360.00,-354.22
-360.00,-356.81
-360.00,-361.40
-360.00,-364.95
-360.00,-364.76
-360.00,-362.21
-360.00,-358.25
-360.00,-355.93
-360.00,-355.43
-360.00,-356.72
-360.00,-360.31
-360.00,-362.88
-360.00,-363.24
-360.00,-361.43
-360.00,-358.55
-360.00,-356.81
-360.00,-357.01
-360.00,-358.90
-360.00,-360.94
-360.00,-362.14
-360.00,-361.31
-360.00,-359.33
-360.00,-357.60
-360.00,-357.50
-360.00,-359.16
-360.00,-361.12
-360.00,-361.42
-360.00,-360.58
-360.00,-359.28
-360.00,-358.41
-360.00,-358.63
-360.00,-359.62
-360.00,-360.63
-360.00,-361.28
-360.00,-360.45
-360.00,-359.03
-360.00,-358.36
-360.00,-358.32
-360.00,-359.64
-360.00,-361.30
-360.00,-361.86
-360.00,-360.88
-360.00,-358.75
-360.00,-356.97
-360.00,-356.96
-360.00,-358.98
-360.00,-361.61
-360.00,-362.90
-360.00,-362.06
-450.00,-361.86
-450.00,-359.09
-450.00,-360.11
